1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 5E0000002AF1CE21
Is Mission Active?  false
Mission Start:  Fri Sep 15 11:00:00 MST 2017
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  5023
Total Samples:  9970
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
9/15/17 11:00:00 AM,C,8
9/15/17 3:00:00 PM,C,11.5
9/15/17 7:00:00 PM,C,10
9/15/17 11:00:00 PM,C,8
9/16/17 3:00:00 AM,C,7.5
9/16/17 7:00:00 AM,C,7
9/16/17 11:00:00 AM,C,7
9/16/17 3:00:00 PM,C,10.5
9/16/17 7:00:00 PM,C,9.5
9/16/17 11:00:00 PM,C,7.5
9/17/17 3:00:00 AM,C,6.5
9/17/17 7:00:00 AM,C,6.5
9/17/17 11:00:00 AM,C,7.5
9/17/17 3:00:00 PM,C,8.5
9/17/17 7:00:00 PM,C,8
9/17/17 11:00:00 PM,C,7.5
9/18/17 3:00:00 AM,C,6.5
9/18/17 7:00:00 AM,C,5.5
9/18/17 11:00:00 AM,C,6.5
9/18/17 3:00:00 PM,C,11
9/18/17 7:00:00 PM,C,9.5
9/18/17 11:00:00 PM,C,7.5
9/19/17 3:00:00 AM,C,6.5
9/19/17 7:00:00 AM,C,5.5
9/19/17 11:00:00 AM,C,6
9/19/17 3:00:00 PM,C,10
9/19/17 7:00:00 PM,C,8.5
9/19/17 11:00:00 PM,C,7.5
9/20/17 3:00:00 AM,C,6.5
9/20/17 7:00:00 AM,C,5.5
9/20/17 11:00:00 AM,C,6
9/20/17 3:00:00 PM,C,10
9/20/17 7:00:00 PM,C,9.5
9/20/17 11:00:00 PM,C,8
9/21/17 3:00:00 AM,C,7.5
9/21/17 7:00:00 AM,C,6.5
9/21/17 11:00:00 AM,C,7
9/21/17 3:00:00 PM,C,10
9/21/17 7:00:00 PM,C,9
9/21/17 11:00:00 PM,C,8
9/22/17 3:00:00 AM,C,7.5
9/22/17 7:00:00 AM,C,7.5
9/22/17 11:00:00 AM,C,7.5
9/22/17 3:00:00 PM,C,8.5
9/22/17 7:00:00 PM,C,8
9/22/17 11:00:00 PM,C,7.5
9/23/17 3:00:00 AM,C,7
9/23/17 7:00:00 AM,C,6
9/23/17 11:00:00 AM,C,4
9/23/17 3:00:00 PM,C,1
9/23/17 7:00:00 PM,C,2
9/23/17 11:00:00 PM,C,2.5
9/24/17 3:00:00 AM,C,2.5
9/24/17 7:00:00 AM,C,2.5
9/24/17 11:00:00 AM,C,2.5
9/24/17 3:00:00 PM,C,4
9/24/17 7:00:00 PM,C,4
9/24/17 11:00:00 PM,C,2.5
9/25/17 3:00:00 AM,C,2
9/25/17 7:00:00 AM,C,2
9/25/17 11:00:00 AM,C,1.5
9/25/17 3:00:00 PM,C,3
