1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 14000000284D7121
Is Mission Active?  false
Mission Start:  Sun Aug 23 18:47:00 MST 2015
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  2287
Total Samples:  6129
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  Clock
Next Clock Alarm At:  Wed Sep 07 20:00:35 MST 2016
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
8/23/15 6:47:00 PM,C,25.5
8/23/15 10:47:00 PM,C,23
8/24/15 2:47:00 AM,C,19.5
8/24/15 6:47:00 AM,C,18
8/24/15 10:47:00 AM,C,14
8/24/15 2:47:00 PM,C,16.5
8/24/15 6:47:00 PM,C,16.5
8/24/15 10:47:00 PM,C,12.5
8/25/15 2:47:00 AM,C,11
8/25/15 6:47:00 AM,C,10
8/25/15 10:47:00 AM,C,14.5
8/25/15 2:47:00 PM,C,17.5
8/25/15 6:47:00 PM,C,16
8/25/15 10:47:00 PM,C,13
8/26/15 2:47:00 AM,C,11.5
8/26/15 6:47:00 AM,C,10.5
8/26/15 10:47:00 AM,C,12
8/26/15 2:47:00 PM,C,12.5
8/26/15 6:47:00 PM,C,14
8/26/15 10:47:00 PM,C,12
8/27/15 2:47:00 AM,C,11
8/27/15 6:47:00 AM,C,11
8/27/15 10:47:00 AM,C,13
8/27/15 2:47:00 PM,C,13.5
8/27/15 6:47:00 PM,C,14.5
8/27/15 10:47:00 PM,C,11
8/28/15 2:47:00 AM,C,10
8/28/15 6:47:00 AM,C,9
8/28/15 10:47:00 AM,C,13
8/28/15 2:47:00 PM,C,15.5
8/28/15 6:47:00 PM,C,14.5
8/28/15 10:47:00 PM,C,11
8/29/15 2:47:00 AM,C,9.5
8/29/15 6:47:00 AM,C,9.5
8/29/15 10:47:00 AM,C,13.5
8/29/15 2:47:00 PM,C,15.5
8/29/15 6:47:00 PM,C,15
8/29/15 10:47:00 PM,C,11
8/30/15 2:47:00 AM,C,10
8/30/15 6:47:00 AM,C,9.5
8/30/15 10:47:00 AM,C,14
8/30/15 2:47:00 PM,C,16
8/30/15 6:47:00 PM,C,14
8/30/15 10:47:00 PM,C,12
8/31/15 2:47:00 AM,C,11
8/31/15 6:47:00 AM,C,9.5
8/31/15 10:47:00 AM,C,13
8/31/15 2:47:00 PM,C,15
8/31/15 6:47:00 PM,C,14.5
8/31/15 10:47:00 PM,C,11.5
9/1/15 2:47:00 AM,C,9.5
9/1/15 6:47:00 AM,C,8
9/1/15 10:47:00 AM,C,13
9/1/15 2:47:00 PM,C,15.5
9/1/15 6:47:00 PM,C,14.5
9/1/15 10:47:00 PM,C,11.5
9/2/15 2:47:00 AM,C,10
9/2/15 6:47:00 AM,C,9
9/2/15 10:47:00 AM,C,13.5
9/2/15 2:47:00 PM,C,14.5
9/2/15 6:47:00 PM,C,14.5
9/2/15 10:47:00 PM,C,12.5
9/3/15 2:47:00 AM,C,11.5
9/3/15 6:47:00 AM,C,11
9/3/15 10:47:00 AM,C,13.5
9/3/15 2:47:00 PM,C,14.5
9/3/15 6:47:00 PM,C,14
9/3/15 10:47:00 PM,C,10.5
9/4/15 2:47:00 AM,C,9.5
9/4/15 6:47:00 AM,C,9.5
9/4/15 10:47:00 AM,C,12
9/4/15 2:47:00 PM,C,13.5
9/4/15 6:47:00 PM,C,12.5
9/4/15 10:47:00 PM,C,10.5
9/5/15 2:47:00 AM,C,10
9/5/15 6:47:00 AM,C,9.5
9/5/15 10:47:00 AM,C,11.5
9/5/15 2:47:00 PM,C,13.5
9/5/15 6:47:00 PM,C,12
9/5/15 10:47:00 PM,C,10
9/6/15 2:47:00 AM,C,8.5
9/6/15 6:47:00 AM,C,7
9/6/15 10:47:00 AM,C,11.5
9/6/15 2:47:00 PM,C,13.5
9/6/15 6:47:00 PM,C,13
9/6/15 10:47:00 PM,C,10
9/7/15 2:47:00 AM,C,8.5
9/7/15 6:47:00 AM,C,8.5
9/7/15 10:47:00 AM,C,12
