1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 04000000284FDB21
Is Mission Active?  true
Mission Start:  Tue Aug 04 12:57:00 MST 2015
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  121
Total Samples:  5027
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
8/4/15 12:57:00 PM,C,19
8/4/15 4:57:00 PM,C,21
8/4/15 8:57:00 PM,C,11
8/5/15 12:57:00 AM,C,8
8/5/15 4:57:00 AM,C,7
8/5/15 8:57:00 AM,C,16
8/5/15 12:57:00 PM,C,21.5
8/5/15 4:57:00 PM,C,24
8/5/15 8:57:00 PM,C,12.5
8/6/15 12:57:00 AM,C,11.5
8/6/15 4:57:00 AM,C,8
8/6/15 8:57:00 AM,C,16.5
8/6/15 12:57:00 PM,C,21.5
8/6/15 4:57:00 PM,C,25.5
8/6/15 8:57:00 PM,C,15.5
8/7/15 12:57:00 AM,C,13
8/7/15 4:57:00 AM,C,12.5
8/7/15 8:57:00 AM,C,14.5
8/7/15 12:57:00 PM,C,14
8/7/15 4:57:00 PM,C,14
8/7/15 8:57:00 PM,C,8.5
8/8/15 12:57:00 AM,C,8
8/8/15 4:57:00 AM,C,7
8/8/15 8:57:00 AM,C,10
8/8/15 12:57:00 PM,C,15
8/8/15 4:57:00 PM,C,20
8/8/15 8:57:00 PM,C,8.5
8/9/15 12:57:00 AM,C,6
8/9/15 4:57:00 AM,C,7.5
8/9/15 8:57:00 AM,C,14.5
8/9/15 12:57:00 PM,C,19
8/9/15 4:57:00 PM,C,24
8/9/15 8:57:00 PM,C,10.5
8/10/15 12:57:00 AM,C,9.5
8/10/15 4:57:00 AM,C,8.5
8/10/15 8:57:00 AM,C,15
8/10/15 12:57:00 PM,C,20.5
8/10/15 4:57:00 PM,C,19
8/10/15 8:57:00 PM,C,14.5
8/11/15 12:57:00 AM,C,12
8/11/15 4:57:00 AM,C,9.5
8/11/15 8:57:00 AM,C,12.5
8/11/15 12:57:00 PM,C,17.5
8/11/15 4:57:00 PM,C,20
8/11/15 8:57:00 PM,C,10.5
8/12/15 12:57:00 AM,C,8.5
8/12/15 4:57:00 AM,C,8.5
8/12/15 8:57:00 AM,C,13.5
8/12/15 12:57:00 PM,C,19
8/12/15 4:57:00 PM,C,21
8/12/15 8:57:00 PM,C,11.5
8/13/15 12:57:00 AM,C,10.5
8/13/15 4:57:00 AM,C,10.5
8/13/15 8:57:00 AM,C,16.5
8/13/15 12:57:00 PM,C,18.5
8/13/15 4:57:00 PM,C,23
8/13/15 8:57:00 PM,C,12
8/14/15 12:57:00 AM,C,12.5
8/14/15 4:57:00 AM,C,8.5
8/14/15 8:57:00 AM,C,16.5
8/14/15 12:57:00 PM,C,22
8/14/15 4:57:00 PM,C,26.5
8/14/15 8:57:00 PM,C,13
8/15/15 12:57:00 AM,C,10.5
8/15/15 4:57:00 AM,C,9.5
8/15/15 8:57:00 AM,C,19
8/15/15 12:57:00 PM,C,22.5
8/15/15 4:57:00 PM,C,19
8/15/15 8:57:00 PM,C,14
8/16/15 12:57:00 AM,C,12
8/16/15 4:57:00 AM,C,10
8/16/15 8:57:00 AM,C,18
8/16/15 12:57:00 PM,C,22.5
8/16/15 4:57:00 PM,C,26
8/16/15 8:57:00 PM,C,14.5
8/17/15 12:57:00 AM,C,10.5
8/17/15 4:57:00 AM,C,9
8/17/15 8:57:00 AM,C,14
8/17/15 12:57:00 PM,C,21
8/17/15 4:57:00 PM,C,17.5
8/17/15 8:57:00 PM,C,13.5
8/18/15 12:57:00 AM,C,14
8/18/15 4:57:00 AM,C,10.5
8/18/15 8:57:00 AM,C,16.5
8/18/15 12:57:00 PM,C,20
8/18/15 4:57:00 PM,C,23
8/18/15 8:57:00 PM,C,13
8/19/15 12:57:00 AM,C,12
8/19/15 4:57:00 AM,C,11
8/19/15 8:57:00 AM,C,15.5
8/19/15 12:57:00 PM,C,19
8/19/15 4:57:00 PM,C,21.5
8/19/15 8:57:00 PM,C,9
8/20/15 12:57:00 AM,C,12
8/20/15 4:57:00 AM,C,6
8/20/15 8:57:00 AM,C,13
8/20/15 12:57:00 PM,C,19.5
8/20/15 4:57:00 PM,C,20.5
8/20/15 8:57:00 PM,C,10.5
8/21/15 12:57:00 AM,C,9.5
8/21/15 4:57:00 AM,C,7
8/21/15 8:57:00 AM,C,16
8/21/15 12:57:00 PM,C,20
8/21/15 4:57:00 PM,C,18
8/21/15 8:57:00 PM,C,10
8/22/15 12:57:00 AM,C,10.5
8/22/15 4:57:00 AM,C,7.5
8/22/15 8:57:00 AM,C,17
8/22/15 12:57:00 PM,C,20
8/22/15 4:57:00 PM,C,21
8/22/15 8:57:00 PM,C,13
8/23/15 12:57:00 AM,C,9
8/23/15 4:57:00 AM,C,7.5
8/23/15 8:57:00 AM,C,15
8/23/15 12:57:00 PM,C,16.5
8/23/15 4:57:00 PM,C,21.5
8/23/15 8:57:00 PM,C,13.5
8/24/15 12:57:00 AM,C,8
8/24/15 4:57:00 AM,C,6.5
8/24/15 8:57:00 AM,C,16.5
8/24/15 12:57:00 PM,C,22
