1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 2B0000002195ED21
Is Mission Active?  true
Mission Start:  Thu Jul 02 14:01:00 MST 2015
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  325
Total Samples:  7134
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
7/2/15 2:01:00 PM,C,17
7/2/15 6:01:00 PM,C,9
7/2/15 10:01:00 PM,C,7.5
7/3/15 2:01:00 AM,C,7
7/3/15 6:01:00 AM,C,7
7/3/15 10:01:00 AM,C,12.5
7/3/15 2:01:00 PM,C,12.5
7/3/15 6:01:00 PM,C,10
7/3/15 10:01:00 PM,C,7.5
7/4/15 2:01:00 AM,C,7.5
7/4/15 6:01:00 AM,C,6.5
7/4/15 10:01:00 AM,C,13.5
7/4/15 2:01:00 PM,C,17
7/4/15 6:01:00 PM,C,7.5
7/4/15 10:01:00 PM,C,7
7/5/15 2:01:00 AM,C,7
7/5/15 6:01:00 AM,C,7
7/5/15 10:01:00 AM,C,9
7/5/15 2:01:00 PM,C,12
7/5/15 6:01:00 PM,C,14
7/5/15 10:01:00 PM,C,8.5
7/6/15 2:01:00 AM,C,7.5
7/6/15 6:01:00 AM,C,8
7/6/15 10:01:00 AM,C,13
7/6/15 2:01:00 PM,C,9.5
7/6/15 6:01:00 PM,C,10
7/6/15 10:01:00 PM,C,8.5
7/7/15 2:01:00 AM,C,7.5
7/7/15 6:01:00 AM,C,7.5
7/7/15 10:01:00 AM,C,7.5
7/7/15 2:01:00 PM,C,5.5
7/7/15 6:01:00 PM,C,7.5
7/7/15 10:01:00 PM,C,6
7/8/15 2:01:00 AM,C,4
7/8/15 6:01:00 AM,C,4.5
7/8/15 10:01:00 AM,C,6.5
7/8/15 2:01:00 PM,C,9
7/8/15 6:01:00 PM,C,8.5
7/8/15 10:01:00 PM,C,6
7/9/15 2:01:00 AM,C,4.5
7/9/15 6:01:00 AM,C,5
7/9/15 10:01:00 AM,C,10
7/9/15 2:01:00 PM,C,12
7/9/15 6:01:00 PM,C,7
7/9/15 10:01:00 PM,C,5
7/10/15 2:01:00 AM,C,5
7/10/15 6:01:00 AM,C,4.5
7/10/15 10:01:00 AM,C,8
7/10/15 2:01:00 PM,C,10.5
7/10/15 6:01:00 PM,C,12.5
7/10/15 10:01:00 PM,C,6.5
7/11/15 2:01:00 AM,C,5.5
7/11/15 6:01:00 AM,C,5.5
7/11/15 10:01:00 AM,C,9.5
7/11/15 2:01:00 PM,C,14.5
7/11/15 6:01:00 PM,C,13
7/11/15 10:01:00 PM,C,9
7/12/15 2:01:00 AM,C,8.5
7/12/15 6:01:00 AM,C,8.5
7/12/15 10:01:00 AM,C,11.5
7/12/15 2:01:00 PM,C,14.5
7/12/15 6:01:00 PM,C,8.5
7/12/15 10:01:00 PM,C,6.5
7/13/15 2:01:00 AM,C,5.5
7/13/15 6:01:00 AM,C,5.5
7/13/15 10:01:00 AM,C,10
7/13/15 2:01:00 PM,C,14.5
7/13/15 6:01:00 PM,C,16.5
7/13/15 10:01:00 PM,C,9.5
7/14/15 2:01:00 AM,C,8.5
7/14/15 6:01:00 AM,C,7
7/14/15 10:01:00 AM,C,12
7/14/15 2:01:00 PM,C,7.5
7/14/15 6:01:00 PM,C,12
7/14/15 10:01:00 PM,C,7
7/15/15 2:01:00 AM,C,5.5
7/15/15 6:01:00 AM,C,4
7/15/15 10:01:00 AM,C,8.5
7/15/15 2:01:00 PM,C,11
7/15/15 6:01:00 PM,C,12.5
7/15/15 10:01:00 PM,C,8
7/16/15 2:01:00 AM,C,6
7/16/15 6:01:00 AM,C,6
7/16/15 10:01:00 AM,C,12
7/16/15 2:01:00 PM,C,15.5
7/16/15 6:01:00 PM,C,16
7/16/15 10:01:00 PM,C,8
7/17/15 2:01:00 AM,C,7.5
7/17/15 6:01:00 AM,C,7.5
7/17/15 10:01:00 AM,C,12
7/17/15 2:01:00 PM,C,15.5
7/17/15 6:01:00 PM,C,15.5
7/17/15 10:01:00 PM,C,10.5
7/18/15 2:01:00 AM,C,9
7/18/15 6:01:00 AM,C,7
7/18/15 10:01:00 AM,C,11.5
7/18/15 2:01:00 PM,C,13.5
7/18/15 6:01:00 PM,C,13
7/18/15 10:01:00 PM,C,10
7/19/15 2:01:00 AM,C,7
7/19/15 6:01:00 AM,C,6.5
7/19/15 10:01:00 AM,C,9
7/19/15 2:01:00 PM,C,9.5
7/19/15 6:01:00 PM,C,11.5
7/19/15 10:01:00 PM,C,8.5
7/20/15 2:01:00 AM,C,6.5
7/20/15 6:01:00 AM,C,6
7/20/15 10:01:00 AM,C,11
7/20/15 2:01:00 PM,C,15.5
7/20/15 6:01:00 PM,C,11
7/20/15 10:01:00 PM,C,7.5
7/21/15 2:01:00 AM,C,7.5
7/21/15 6:01:00 AM,C,6
7/21/15 10:01:00 AM,C,9
7/21/15 2:01:00 PM,C,12.5
7/21/15 6:01:00 PM,C,14.5
7/21/15 10:01:00 PM,C,9.5
7/22/15 2:01:00 AM,C,7
7/22/15 6:01:00 AM,C,6.5
7/22/15 10:01:00 AM,C,11.5
7/22/15 2:01:00 PM,C,15
7/22/15 6:01:00 PM,C,16.5
7/22/15 10:01:00 PM,C,9.5
7/23/15 2:01:00 AM,C,9.5
7/23/15 6:01:00 AM,C,8
7/23/15 10:01:00 AM,C,13.5
7/23/15 2:01:00 PM,C,15.5
7/23/15 6:01:00 PM,C,15.5
7/23/15 10:01:00 PM,C,11.5
7/24/15 2:01:00 AM,C,11
7/24/15 6:01:00 AM,C,9.5
7/24/15 10:01:00 AM,C,11.5
7/24/15 2:01:00 PM,C,12
7/24/15 6:01:00 PM,C,11.5
7/24/15 10:01:00 PM,C,10
7/25/15 2:01:00 AM,C,8.5
7/25/15 6:01:00 AM,C,6
7/25/15 10:01:00 AM,C,13
7/25/15 2:01:00 PM,C,17
7/25/15 6:01:00 PM,C,18.5
7/25/15 10:01:00 PM,C,10
7/26/15 2:01:00 AM,C,10
7/26/15 6:01:00 AM,C,10.5
7/26/15 10:01:00 AM,C,9.5
7/26/15 2:01:00 PM,C,14
7/26/15 6:01:00 PM,C,15.5
7/26/15 10:01:00 PM,C,10.5
7/27/15 2:01:00 AM,C,10.5
7/27/15 6:01:00 AM,C,10.5
7/27/15 10:01:00 AM,C,12.5
7/27/15 2:01:00 PM,C,15
7/27/15 6:01:00 PM,C,17
7/27/15 10:01:00 PM,C,11
7/28/15 2:01:00 AM,C,9
7/28/15 6:01:00 AM,C,8
7/28/15 10:01:00 AM,C,13.5
7/28/15 2:01:00 PM,C,17
7/28/15 6:01:00 PM,C,17
7/28/15 10:01:00 PM,C,11.5
7/29/15 2:01:00 AM,C,10.5
7/29/15 6:01:00 AM,C,9
7/29/15 10:01:00 AM,C,15
7/29/15 2:01:00 PM,C,15.5
7/29/15 6:01:00 PM,C,15.5
7/29/15 10:01:00 PM,C,10
7/30/15 2:01:00 AM,C,9.5
7/30/15 6:01:00 AM,C,8
7/30/15 10:01:00 AM,C,12.5
7/30/15 2:01:00 PM,C,11.5
7/30/15 6:01:00 PM,C,15.5
7/30/15 10:01:00 PM,C,10.5
7/31/15 2:01:00 AM,C,10
7/31/15 6:01:00 AM,C,9.5
7/31/15 10:01:00 AM,C,11.5
7/31/15 2:01:00 PM,C,13
7/31/15 6:01:00 PM,C,9.5
7/31/15 10:01:00 PM,C,8.5
8/1/15 2:01:00 AM,C,9.5
8/1/15 6:01:00 AM,C,9.5
8/1/15 10:01:00 AM,C,11
8/1/15 2:01:00 PM,C,11
8/1/15 6:01:00 PM,C,13
8/1/15 10:01:00 PM,C,9.5
8/2/15 2:01:00 AM,C,8
8/2/15 6:01:00 AM,C,8.5
8/2/15 10:01:00 AM,C,9.5
8/2/15 2:01:00 PM,C,11
8/2/15 6:01:00 PM,C,10.5
8/2/15 10:01:00 PM,C,8
8/3/15 2:01:00 AM,C,7
8/3/15 6:01:00 AM,C,6
8/3/15 10:01:00 AM,C,10
8/3/15 2:01:00 PM,C,12
8/3/15 6:01:00 PM,C,13
8/3/15 10:01:00 PM,C,8
8/4/15 2:01:00 AM,C,8
8/4/15 6:01:00 AM,C,8
8/4/15 10:01:00 AM,C,13
8/4/15 2:01:00 PM,C,15
8/4/15 6:01:00 PM,C,16.5
8/4/15 10:01:00 PM,C,9.5
8/5/15 2:01:00 AM,C,9.5
8/5/15 6:01:00 AM,C,8.5
8/5/15 10:01:00 AM,C,15
8/5/15 2:01:00 PM,C,18.5
8/5/15 6:01:00 PM,C,19
8/5/15 10:01:00 PM,C,12
8/6/15 2:01:00 AM,C,12
8/6/15 6:01:00 AM,C,9.5
8/6/15 10:01:00 AM,C,15.5
8/6/15 2:01:00 PM,C,18
8/6/15 6:01:00 PM,C,18.5
8/6/15 10:01:00 PM,C,12
8/7/15 2:01:00 AM,C,13
8/7/15 6:01:00 AM,C,11
8/7/15 10:01:00 AM,C,13
8/7/15 2:01:00 PM,C,13
8/7/15 6:01:00 PM,C,10.5
8/7/15 10:01:00 PM,C,6.5
8/8/15 2:01:00 AM,C,5.5
8/8/15 6:01:00 AM,C,5.5
8/8/15 10:01:00 AM,C,8
8/8/15 2:01:00 PM,C,9.5
8/8/15 6:01:00 PM,C,12
8/8/15 10:01:00 PM,C,7
8/9/15 2:01:00 AM,C,5.5
8/9/15 6:01:00 AM,C,5.5
8/9/15 10:01:00 AM,C,11.5
8/9/15 2:01:00 PM,C,13.5
8/9/15 6:01:00 PM,C,15
8/9/15 10:01:00 PM,C,9
8/10/15 2:01:00 AM,C,9
8/10/15 6:01:00 AM,C,7.5
8/10/15 10:01:00 AM,C,13.5
8/10/15 2:01:00 PM,C,15
8/10/15 6:01:00 PM,C,12.5
8/10/15 10:01:00 PM,C,12
8/11/15 2:01:00 AM,C,8.5
8/11/15 6:01:00 AM,C,8
8/11/15 10:01:00 AM,C,10.5
8/11/15 2:01:00 PM,C,16
8/11/15 6:01:00 PM,C,14
8/11/15 10:01:00 PM,C,7.5
8/12/15 2:01:00 AM,C,6.5
8/12/15 6:01:00 AM,C,6.5
8/12/15 10:01:00 AM,C,9.5
8/12/15 2:01:00 PM,C,11.5
8/12/15 6:01:00 PM,C,14.5
8/12/15 10:01:00 PM,C,9.5
8/13/15 2:01:00 AM,C,9
8/13/15 6:01:00 AM,C,9
8/13/15 10:01:00 AM,C,12.5
8/13/15 2:01:00 PM,C,14.5
8/13/15 6:01:00 PM,C,15.5
8/13/15 10:01:00 PM,C,11
8/14/15 2:01:00 AM,C,11
8/14/15 6:01:00 AM,C,9
8/14/15 10:01:00 AM,C,14.5
8/14/15 2:01:00 PM,C,18.5
8/14/15 6:01:00 PM,C,18.5
8/14/15 10:01:00 PM,C,12
